id,ra,dec,survey,rmag,FLIMFLAM_target,FLIMFLAM_observed,sep,z,QOP
206900444,323.61837,-54.787078,wide,19.344925914884804,True,True,0.1588000664704896,0.22359,4.0
206900525,323.501853,-54.790308,wide,19.194934600805045,True,False,0.09651452290253751,,
206900814,324.01022,-54.794977,wide,18.38685548600125,True,True,0.3827997120434678,0.27221,3.0
206900822,323.291864,-54.796388,wide,18.539792302391053,True,True,0.059606433145076645,0.22915,4.0
206900927,323.895622,-54.79927,wide,17.383233603794338,True,True,0.3179551716448682,0.12904,3.0
206900978,323.79736,-54.795187,wide,18.66112826320958,True,True,0.26142750306419354,0.05886,1.0
206901016,323.5622,-54.797322,wide,17.99100089752722,True,True,0.1311580640446041,0.09281,4.0
206901042,323.589494,-54.798728,wide,18.214367721842528,True,True,0.14633802732729187,0.09287,4.0
206901130,323.073424,-54.808243,wide,17.302919724855425,True,True,0.1714885383593145,0.03678,4.0
206901145,323.289101,-54.797206,wide,19.304699517201183,True,True,0.06120126036976885,0.2337,3.0
206901227,324.058089,-54.805889,wide,18.71101288978744,True,True,0.4115594234932136,0.2813,4.0
206901267,323.891768,-54.801283,wide,18.1182211418519,True,True,0.3160885750799547,0.12859,4.0
206901281,323.080872,-54.800776,wide,18.794334636333467,True,True,0.16494051556162637,0.03684,4.0
206901326,323.228685,-54.800518,wide,18.990468570317507,True,True,0.08839363817093934,0.08865,4.0
206901335,323.49948,-54.805967,wide,17.06866816380477,True,True,0.10321857749834083,0.1381,4.0
206901430,323.206939,-54.806988,wide,17.465072155874253,True,True,0.10234003141539935,0.23002,4.0
206901452,323.695818,-54.803483,wide,18.6735174312706,True,True,0.20616750466910816,0.18383,4.0
206901565,323.768218,-54.802953,wide,18.89713237240982,True,True,0.24651361161919544,0.11707,4.0
206901635,323.05722,-54.803143,wide,18.993958567072152,True,True,0.17862817578569004,0.26876,2.0
206901663,323.659304,-54.803836,wide,19.294890410912757,True,True,0.18608272952918525,0.09378,4.0
206901755,323.795786,-54.812025,wide,18.31743617167997,True,True,0.2640663778945182,0.09844,3.0
206901943,323.712625,-54.809584,wide,19.238864154444933,True,True,0.21715863643843938,0.22394,4.0
206901958,323.492668,-54.80883,wide,18.800292549420355,True,True,0.10168839174513358,0.13787,4.0
206902017,323.830787,-54.80952,wide,19.201659314863203,True,True,0.2831395206137885,0.18389,4.0
206902058,324.040872,-54.815729,wide,18.7719834519856,True,True,0.40322458783263654,0.28195,3.0
206902068,323.478411,-54.813734,wide,18.378365468246223,True,True,0.0984530142187042,0.20661,4.0
206902178,323.71623,-54.823821,wide,17.144713407866956,True,True,0.22355052871597134,0.12059,4.0
206902282,323.345014,-54.817919,wide,17.240580846328257,True,True,0.07024606257857317,0.0913,4.0
206902420,323.600345,-54.815166,wide,19.250163945161106,True,True,0.15845540895202348,0.24573,2.0
206902532,322.871394,-54.817362,wide,19.37711768489885,True,False,0.28557081358119607,,
206902751,323.9696,-54.82203,wide,17.71844271087122,True,True,0.36398262537537923,0.12329,4.0
206902787,323.956427,-54.821205,wide,19.23436699564123,True,True,0.35638221818137483,0.29338,4.0
206902970,323.205816,-54.825513,wide,19.085021029335977,True,True,0.11452380350243466,0.29551,3.0
206903017,323.959353,-54.826933,wide,18.562850534513,True,True,0.3592276955515743,0.2937,4.0
206903046,323.44625,-54.829182,wide,18.61110625966215,True,True,0.09798400626857576,0.07259,4.0
206903101,323.876313,-54.825447,wide,19.236368139511107,True,False,0.31233364940007885,,
206903103,322.99109,-54.826381,wide,18.442164803225992,True,True,0.2222763044889602,0.27449,4.0
206903171,323.229709,-54.824626,wide,19.375128436264514,True,True,0.10416887878152936,0.12086,4.0
206903179,323.291948,-54.826353,wide,19.159409743847608,True,True,0.08578938500636556,0.23138,2.0
206903218,323.550516,-54.836033,wide,17.76831580422139,True,True,0.14468135275695362,0.24599,4.0
206903323,323.42310000000003,-54.83226,wide,18.55792581318521,True,True,0.09398714632915334,0.18403,4.0
206903408,323.227593,-54.830825,wide,17.908126655678274,True,True,0.10961141449831287,0.09107,4.0
206903442,323.400572,-54.830578,wide,18.72725597957945,True,True,0.08747006431985578,0.1775,3.0
206903567,323.109866,-54.832417,wide,19.117602923257827,True,True,0.16309671199025783,0.26284,3.0
206903631,323.016565,-54.846516,wide,16.782312731234075,True,True,0.2169481023253672,0.03504,4.0
206903693,323.571874,-54.83528,wide,19.20570775870371,True,True,0.15419389262348848,0.09383,1.0
206903708,323.087576,-54.839006,wide,19.219746987998008,True,True,0.17749421907770746,0.27608,4.0
206903806,323.096323,-54.842145,wide,18.11097491687131,True,True,0.17485686642334702,0.26946,4.0
206904126,323.699847,-54.841723,wide,18.53890541771507,True,True,0.22162462518420056,0.22706,4.0
206904255,323.529618,-54.843038,wide,19.373569475940467,True,False,0.13999606610702908,,
206904319,323.507411,-54.843602,wide,18.677927080687763,True,True,0.1313153693576097,0.03515,1.0
206904354,323.831037,-54.851298,wide,18.193718491573332,True,True,0.295081339282829,0.26654,4.0
206904358,324.086846,-54.844611,wide,19.289577186071394,True,True,0.43474014067239325,0.54657,1.0
206904426,323.827285,-54.845647,wide,19.00546320529032,True,True,0.29112690769280075,0.34297,4.0
206904629,323.045249,-54.84795,wide,18.797434375453232,True,True,0.20306522585608552,0.26931,4.0
206904724,323.309993,-54.851774,wide,19.068326749387264,True,True,0.10673461624581226,0.12935,4.0
206904835,323.946851,-54.849197,wide,19.22274418448925,True,True,0.3577709084948282,0.40102,4.0
206904917,323.049262,-54.850015,wide,19.177535460660454,True,True,0.2020891169417061,0.2691,3.0
206905147,323.34826,-54.855673,wide,18.768246873770952,True,True,0.10791308914556062,0.27541,4.0
206905392,323.423716,-54.861338,wide,18.68301867310524,True,True,0.1209148533121309,0.24535,4.0
206905731,324.047541,-54.862781,wide,18.25153227620268,True,True,0.41723235222007,0.096,4.0
206905862,323.554057,-54.864237,wide,18.10509991225433,True,True,0.1648309067792791,0.13798,4.0
206905875,322.953013,-54.863444,wide,19.113340015887736,True,True,0.25723596350758704,0.2967,4.0
206906009,323.016232,-54.86459,wide,19.079032496335508,True,True,0.22587562262983302,0.27484,4.0
206906424,322.969214,-54.872823,wide,18.57439973796606,True,True,0.2534029290211434,0.30238,4.0
206906644,323.349437,-54.876918,wide,18.25384852526689,True,True,0.12914661379204032,0.20667,4.0
206906690,323.373144,-54.874161,wide,19.194134239086388,True,True,0.12698781556434105,0.26337,3.0
206906710,323.943548,-54.872078,wide,19.292494529408216,True,True,0.3630369432947426,-0.00035,6.0
206906758,323.860032,-54.8746,wide,19.289499372818707,True,False,0.3192289203252238,,
206906882,323.122765,-54.876718,wide,19.317008297549485,True,False,0.18445810882855074,,
206907080,323.730163,-54.884264,wide,17.343218378268002,True,True,0.2572778876076045,0.09403,4.0
206907370,323.672729,-54.883157,wide,19.16646775598383,True,True,0.2292429172002972,0.23016,4.0
206907496,323.980519,-54.885047,wide,18.39166796872854,True,True,0.3874718035565507,0.12061,4.0
206907562,323.788305,-54.883519,wide,19.11155931437445,True,True,0.2858763810269636,5e-05,6.0
206907629,323.704892,-54.885965,wide,18.828341984066487,True,True,0.2460042824469665,0.23089,3.0
206907845,324.018878,-54.894529,wide,18.745343861937524,True,True,0.4114586949302952,0.1475,4.0
206907976,324.074632,-54.899534,wide,16.760377155156135,True,True,0.44327998553895437,0.08786,4.0
206908397,322.988648,-54.895897,wide,18.14175969736028,True,True,0.2562804494448977,0.13511,4.0
206908407,323.414043,-54.897437,wide,18.94908168241477,True,True,0.15391311289224283,0.31022,3.0
206908494,323.348598,-54.900109,wide,17.898500755599738,True,True,0.15234147982668744,0.18432,4.0
206908759,324.091242,-54.900808,wide,19.2990252506218,True,False,0.4527051450709854,,
206909011,324.045458,-54.908901,wide,17.251856948174954,True,True,0.4308983670413362,0.00082,6.0
206909196,323.29316,-54.909993,wide,17.913061026372194,True,True,0.16567900323735546,0.1841,4.0
206909324,323.571345,-54.90991,wide,18.5286581216836,True,True,0.20566712199090093,0.26158,3.0
206909503,323.072416,-54.911377,wide,19.335963537294862,True,False,0.22942904211426704,,
206909597,323.389307,-54.912014,wide,19.20069035507631,True,True,0.16566110727371053,0.26216,4.0
206910054,323.097931,-54.921616,wide,18.11601675734973,True,True,0.2271019067048327,0.11459,3.0
206910176,323.385373,-54.922375,wide,18.64827211438775,True,True,0.17567309189048957,0.18435,3.0
206910397,323.464621,-54.923129,wide,19.33177342272091,True,True,0.18702933484636397,0.23128,4.0
206910479,324.001553,-54.926849,wide,18.09759967828083,True,True,0.41490047100566374,0.09163,4.0
206910556,323.69964,-54.927261,wide,18.87064304447746,True,True,0.2690219387439394,0.05789,4.0
206910639,323.56354,-54.930637,wide,18.874518598629475,True,True,0.21982801391385481,0.23161,3.0
206910695,323.132969,-54.930222,wide,18.30093681316471,True,True,0.22169203518754368,0.23429,3.0
206910796,323.133171,-54.928889,wide,18.97957780529737,True,True,0.22053112259655966,0.22678,3.0
206911275,323.418901,-54.939571,wide,18.288143384147165,True,True,0.19566148243537954,0.1154,3.0
206911562,323.255784,-54.945745,wide,17.88485344802189,True,True,0.20552053700025502,0.12989,4.0
206911781,323.416819,-54.958293,wide,16.994063374138356,True,True,0.2138302916583487,0.07209,2.0
206911962,323.734289,-54.948297,wide,18.9252906402545,True,True,0.2978872058077719,0.05823,4.0
206911975,323.916276,-54.951721,wide,17.931128135697843,True,True,0.38373741709777204,0.24659,4.0
206912029,323.386057,-54.949705,wide,19.0005178128891,True,True,0.20289561783312673,0.24763,4.0
206912083,323.420062,-54.960032,wide,18.45766055361271,True,True,0.21587508028595967,0.1132,4.0
206912203,323.153146,-54.948143,wide,19.13664906509924,True,True,0.23067320885930048,0.32314,3.0
206912252,323.491498,-54.951386,wide,18.92799885005188,True,True,0.2189456890575931,0.31021,4.0
206912546,322.883031,-54.959656,wide,16.932832084611416,True,True,0.34303276624628193,0.13987,4.0
206912600,323.388203,-54.960526,wide,18.303196868659494,True,True,0.2137853324625076,0.07215,4.0
206912626,323.444852,-54.956405,wide,19.38171884482002,True,False,0.21541393957705604,,
206912880,323.420456,-54.965473,wide,17.51285634223938,True,True,0.22126704381264312,0.07235,3.0
206913102,323.146363,-54.962988,wide,18.914035036547183,True,True,0.24552427432516147,0.3233,4.0
206913266,323.264599,-54.966592,wide,18.85901652350235,True,True,0.22448032000777413,0.18766,4.0
206913400,323.213047,-54.97155,wide,18.431227718256,True,True,0.2375708126171276,0.11472,3.0
206913401,323.029338,-54.974828,wide,18.647543912568093,True,True,0.2932040742416641,0.18411,3.0
206913549,323.565206,-54.96904,wide,19.236180127896787,True,True,0.2531095391488951,0.35205,4.0
206913811,323.094051,-54.978308,wide,18.635533954071523,True,True,0.274092756857894,0.23454,3.0
206914231,323.422152,-54.985423,wide,17.838174514045477,True,True,0.24108213451404342,0.13818,4.0
206914255,323.394452,-54.980129,wide,17.34689142263794,True,True,0.23365234123000575,0.00015,6.0
206914487,323.511246,-54.983946,wide,17.840327158347367,True,True,0.25339559199098777,0.13769,4.0
206914707,323.512054,-54.98524,wide,18.031594601124763,True,True,0.25476960682851074,0.07248,4.0
206914714,323.061641,-54.990736,wide,18.44460129999113,True,False,0.29475723795348163,,
206914749,324.048189,-54.990948,wide,17.893728089907647,True,True,0.4688030618572934,0.09159,4.0
206914757,323.452438,-54.988085,wide,18.52390145198512,True,True,0.24720515143562924,0.3236,3.0
206914865,323.776146,-54.994499,wide,18.76867139211416,True,True,0.34717421575044083,0.07253,4.0
206914893,323.120687,-54.990353,wide,18.099827181531907,True,True,0.2766032188516403,0.19686,4.0
206915009,323.385536,-54.997445,wide,17.900793443393468,True,True,0.25042665789710955,0.22276,3.0
206915169,323.1908,-54.994658,wide,19.373002149613857,True,False,0.26366281131723374,,
206915179,324.027637,-54.994706,wide,18.492178580787183,True,True,0.4607208870790695,0.33956,4.0
206915254,324.03311,-54.994409,wide,18.904489526844024,True,True,0.46322567770067025,0.23034,3.0
206915283,323.466645,-54.994119,wide,18.944975113984107,True,True,0.2550709807341013,0.14418,4.0
206915555,323.372697,-55.001779,wide,19.2233916585114,True,False,0.25428926878893865,,
206915590,323.218502,-55.000134,wide,19.30316344283485,True,True,0.2637313081100899,0.09865,4.0
206915697,323.051585,-55.002131,wide,19.19328766047192,True,True,0.30741699486498797,0.26709,4.0
206915785,322.99746,-55.004963,wide,19.010922530651094,True,True,0.3281373184012338,0.23787,4.0
206915788,322.907829,-55.002712,wide,19.315773161841392,True,False,0.36083542039058264,,
206915993,323.721384,-55.006954,wide,19.207142267057897,True,True,0.3352860480274416,0.26648,4.0
206915998,322.985107,-55.011709,wide,17.004286129345417,True,True,0.3378302849511142,0.18424,4.0
206916024,323.451911,-55.009476,wide,18.432577938100813,True,True,0.2679774850592181,0.1156,4.0
206916083,323.016155,-55.009268,wide,18.756616790626047,True,True,0.3250151005864678,0.2738,4.0
206916086,322.916745,-55.00705,wide,19.050149460056783,True,True,0.36032266810211033,0.18474,4.0
206916212,324.017082,-55.009546,wide,19.128322734786035,True,True,0.46375734806816227,0.13816,3.0
206916223,322.875452,-55.012154,wide,18.62637157990074,True,True,0.38072144299880795,0.1839,4.0
206916319,323.006243,-55.011129,wide,18.91247592130613,True,True,0.3299145812195242,0.2751,4.0
206916853,323.760662,-55.043199,wide,16.896807571259977,True,True,0.3776136874954011,0.0728,4.0
206917047,323.191165,-55.026688,wide,19.360394596456526,True,False,0.29379160269905147,,
206917256,323.593001,-55.03049,wide,18.90604828927779,True,True,0.3149491985329146,0.07243,4.0
206917302,323.385179,-55.028594,wide,19.004533278756615,True,True,0.281476974624905,0.22231,4.0
206917459,322.882107,-55.030335,wide,18.66300107833195,True,True,0.39086634581098356,0.18497,4.0
206917468,323.230054,-55.030037,wide,19.211616733427284,True,False,0.2907968463776982,,
206917482,323.204772,-55.031491,wide,18.87218833677006,True,True,0.2960255576724776,0.30242,3.0
206917700,323.784956,-55.033026,wide,18.348281502101425,True,True,0.3787711582698747,0.03504,4.0
206917785,323.982047,-55.033313,wide,19.244453004833225,True,False,0.4614923676223422,,
206917828,323.921807,-55.037984,wide,18.73990315198183,True,False,0.4378702564967753,,
206917845,323.188204,-55.035901,wide,18.94906220146036,True,True,0.30307245362495006,0.0798,4.0
206917899,323.926545,-55.039834,wide,19.01794564275789,True,False,0.441131271341198,,
206917910,323.918716,-55.038896,wide,19.102410414874555,True,False,0.43714476432496746,,
206917963,323.92849,-55.039631,wide,19.20674451956034,True,False,0.4418366930825166,,
206918047,323.329974,-55.040633,wide,18.686021732382773,True,True,0.2931208099136795,0.23447,4.0
206918227,323.906631,-55.045514,wide,18.84534117401314,True,True,0.43645298154637086,0.26097,3.0
206918237,323.140878,-55.040839,wide,19.33770469309521,True,True,0.31714247276968094,0.26914,4.0
206918455,323.92942,-55.043193,wide,19.358988765512468,True,False,0.4445861307484118,,
206918496,323.761739,-55.048817,wide,18.62596742034388,True,True,0.38239631506068356,0.1302,4.0
206918512,323.422158,-55.046062,wide,19.38137553275633,True,False,0.3010259409076084,,
206918544,323.005109,-55.048723,wide,18.75403745875883,True,True,0.3609435847469504,0.1844,4.0
206918622,323.128197,-55.045411,wide,19.204786940323352,True,True,0.32419027262026046,0.23697,3.0
206918869,323.15369,-55.055074,wide,18.75096132542658,True,True,0.3277023443843411,0.22603,4.0
206918888,323.660484,-55.055291,wide,18.93155819405937,True,True,0.3550958482430302,0.07684,4.0
206919193,323.375895,-55.06618,wide,18.070054705420493,True,True,0.3187067441126925,0.05916,4.0
206919244,323.098525,-55.062423,wide,18.74445427164221,True,True,0.34667408148567785,0.10229,4.0
206919256,323.541807,-55.058514,wide,18.55902354480982,True,True,0.32940603524442263,0.27118,4.0
206919326,323.471464,-55.075100000000006,wide,16.85265428996396,True,True,0.33448776919811163,0.05686,4.0
206919382,323.448559,-55.062406,wide,18.566039420593263,True,True,0.3195216469309089,0.14373,4.0
206919891,323.070844,-55.066482,wide,18.018137612508774,True,True,0.35726272490779365,0.10259,4.0
206920304,323.692597,-55.076127,wide,19.34165672395945,True,False,0.38238721218457744,,
206920353,324.050954,-55.070462,wide,19.13404547913313,True,True,0.5154871549824231,0.30895,4.0
206920473,324.09901,-55.074458,wide,19.116459282096383,True,False,0.5397012523023941,,
206920652,323.852993,-55.082836,wide,19.034414212658405,True,False,0.44192271103649167,,
206920829,323.536107,-55.088622,wide,17.998000378100397,True,True,0.3569479818345582,0.14694,4.0
206920861,324.075611,-55.080369,wide,18.303722611409665,True,True,0.5327035119748752,0.12045,4.0
206920933,323.447603,-55.081948,wide,19.18261626823401,True,True,0.3386893637578527,0.30791,4.0
206920991,323.581698,-55.087149,wide,18.567977197208403,True,True,0.3642148045367145,0.2852,3.0
206921015,323.089971,-55.082146,wide,19.194257711853982,True,True,0.36664416533499156,0.14416,4.0
206921037,323.080845,-55.084821,wide,18.475516871412754,True,True,0.37125180991294615,0.23583,4.0
206921038,323.547394,-55.084935,wide,18.51983675849676,True,True,0.35543022384884426,0.14731,3.0
206921054,323.509613,-55.085592,wide,17.35423300103855,True,True,0.3497995266169514,0.08757,4.0
206921245,323.641518,-55.091713,wide,18.29907549408245,True,True,0.38215329107690427,0.1288,4.0
206921287,323.702913,-55.092058,wide,17.704214043314458,True,True,0.3990975304546082,0.14674,4.0
206921346,324.066925,-55.090932,wide,18.28831564332199,True,True,0.535477549411653,0.31116,4.0
206921457,323.499616,-55.091638,wide,18.49570008215475,True,True,0.3542171614796721,0.07226,4.0
206921824,323.69246,-55.10264,wide,17.96626809539175,True,True,0.40531185849286655,0.07605,4.0
206921983,323.539303,-55.101159,wide,18.03901438288307,True,True,0.36946519850455384,0.14684,4.0
206922009,322.947659,-55.100928,wide,18.097439112875463,True,True,0.42262841917708643,0.22779,4.0
206922038,323.12479,-55.102109,wide,19.07668539260864,True,True,0.3775549161492662,0.18372,3.0
206922048,323.538167,-55.099386,wide,19.20183819802284,True,True,0.36757957629979,0.14625,1.0
206922079,323.084661,-55.106124,wide,17.30682718572855,True,True,0.38980925187964977,0.14033,4.0
206922122,322.91472,-55.101634,wide,17.33622544061136,True,True,0.4338894136268826,0.13984,4.0
206922176,323.395387,-55.102749,wide,18.719368577444552,True,True,0.355859174273783,0.05677,4.0
206922187,323.542174,-55.103942,wide,18.67886640129137,True,True,0.37260819860379035,0.14673,4.0
206922324,322.899196,-55.11018,wide,18.006347143864154,True,True,0.4460113510068512,0.23998,4.0
206922683,323.572039,-55.115833,wide,18.00342792954445,True,True,0.3892244050878139,0.07696,4.0
206922942,324.050955,-55.11103,wide,19.03847588864708,True,False,0.541655689558523,,
206923132,323.005193,-55.112569,wide,19.22530987981081,True,True,0.41557479442822587,0.23991,3.0
206923720,323.486872,-55.124199,wide,18.663974075953007,True,True,0.38435149881639225,0.23461,4.0
206924026,324.080212,-55.12685,wide,18.54603970095396,True,True,0.5646735895480923,0.20729,4.0
206924062,322.975776,-55.129743,wide,18.69393811167002,True,False,0.43877362764255684,,
206924212,323.604249,-55.133288,wide,19.07505926081896,True,True,0.4119085290691459,0.14714,4.0
206924213,323.251825,-55.12979,wide,18.70231143422222,True,True,0.38629360916317806,0.23994,4.0
206924462,324.008731,-55.132061,wide,19.2109678625021,True,True,0.5386374707648881,0.29334,4.0
206924464,322.901666,-55.135614,wide,18.358889075885774,True,True,0.46607860104962795,0.31228,4.0
206924669,323.137145,-55.136104,wide,19.165603649602414,True,True,0.4074072093069491,0.34737,3.0
206924716,323.424028,-55.137502,wide,18.87179890119076,True,True,0.39193429861980106,0.23435,4.0
206924778,323.765865,-55.152223,wide,17.782141715686798,True,True,0.4692083034396102,0.14709,4.0
206924826,323.006226,-55.143023,wide,18.51464679042339,True,True,0.4422472321300574,0.26321,4.0
206924830,323.670353,-55.13929,wide,19.07080362287664,True,True,0.4321891536424631,-3e-05,1.0
206925024,323.587816,-55.148034,wide,17.35028960264158,True,True,0.42260948425086514,0.07617,4.0
206925278,323.903514,-55.155053,wide,17.369008624217987,True,True,0.5160440159180384,0.07698,4.0
206925518,323.680633,-55.150626,wide,18.843759704146866,True,True,0.4449479534211735,0.11388,4.0
206925547,324.077649,-55.148965,wide,18.652208150920867,True,True,0.578606316679169,0.28116,4.0
206925582,323.582914,-55.153778,wide,18.15652377759552,True,True,0.4271670263366304,0.3077,4.0
206925863,324.08738,-55.160497,wide,17.482562670878412,True,True,0.5906022513235462,0.09168,4.0
206925881,323.072166,-55.156122,wide,19.03257547527504,True,True,0.43875582729049317,0.13971,4.0
206926040,323.564335,-55.159893,wide,18.716674840373997,True,True,0.42982815090320825,0.26634,3.0
206926158,323.56489,-55.167112,wide,18.981950694234847,True,True,0.4368405927891037,0.2639,1.0
206926183,323.257143,-55.16261,wide,17.674601154067517,True,True,0.4183678793017923,0.09893,4.0
206926309,323.566148,-55.165636,wide,18.826752959814076,True,True,0.43562822626397457,0.26576,4.0
206926359,323.674831,-55.162707,wide,18.894184590272427,True,True,0.45453265850253816,0.1472,4.0
206926366,323.564069,-55.166235,wide,18.386537856166363,True,True,0.43586704978224056,0.26696,4.0
206926902,323.680054,-55.170919,wide,19.37554624827671,True,False,0.463246038906236,,
206927047,323.074915,-55.172635,wide,19.32895312324476,True,True,0.4535974335002081,0.26609,4.0
206927095,323.286367,-55.176148,wide,18.3459785232172,True,True,0.43000754614521514,0.05661,4.0
206927207,323.451975,-55.176499,wide,18.636820471954824,True,True,0.4325716630005558,0.14732,4.0
206927518,323.929038,-55.18346,wide,19.088608532767296,True,True,0.5474248259188733,0.31122,3.0
206927643,323.362237,-55.184775,wide,18.498122480020523,True,True,0.43703934772325015,0.27124,3.0
206927653,323.088126,-55.181944,wide,19.39453540689277,True,False,0.4597707050933319,,
206927709,323.785684,-55.185748,wide,18.26072689965725,True,True,0.5038754323427015,0.1384,4.0
206927865,323.465122,-55.18712,wide,19.310479595254897,True,False,0.44414311705190723,,
206927912,323.07107,-55.193797,wide,17.33631941631794,True,True,0.47420751191391797,0.14024,4.0
206928064,323.956036,-55.189369,wide,19.06925888007164,True,True,0.5615636583319872,0.31066,4.0
206928110,323.337199,-55.193813,wide,18.86431245671988,True,True,0.4461125186051436,0.28497,3.0
206928162,323.941915,-55.191922,wide,19.20419073494625,True,False,0.5586138669832892,,
206928416,323.317287,-55.200383,wide,18.79594012556028,True,True,0.45303512970088566,0.28564,4.0
206928496,323.09599000000003,-55.201872,wide,17.165214096193314,True,True,0.47721482365999474,0.0755,4.0
206928500,323.73306,-55.200649,wide,19.035441843066693,True,True,0.5029981543774991,0.24559,4.0
206928560,323.082042,-55.197092,wide,19.182548560431005,True,True,0.47521781562888016,0.27522,4.0
206928720,323.6599,-55.201796,wide,19.12142224657774,True,True,0.4872650512445464,0.27114,4.0
206928772,323.393946,-55.20223,wide,18.941197956011774,True,True,0.4550995677594214,0.2401,3.0
206928847,323.385051,-55.201949,wide,19.102116667651178,True,True,0.45457519592776663,0.23388,3.0
206929149,323.137803,-55.211536,wide,17.60169221142769,True,True,0.4797224055205926,0.13569,4.0
206929212,323.118611,-55.212669,wide,17.781468998682023,True,True,0.4837456180973795,0.14693,4.0
206929235,323.01427,-55.206767,wide,19.125007040858744,True,True,0.4981597256254867,0.13945,2.0
206929328,323.095069,-55.209463,wide,18.010062900323867,True,True,0.4845997836319994,0.0752,4.0
206929337,323.082798,-55.210536,wide,18.48600867293358,True,True,0.4878029708248283,0.07549,4.0
206929436,323.114362,-55.21403,wide,17.42551257290888,True,True,0.48573099985292983,0.07535,4.0
206929442,322.994918,-55.222365,wide,17.096019111293316,True,True,0.5168489341779794,0.13981,4.0
206929630,323.357135,-55.214597,wide,19.07041107584333,True,True,0.46682976849512564,0.27469,3.0
206929633,323.698419,-55.218264,wide,19.004382277944565,True,False,0.5108286696939653,,
206929881,322.890175,-55.218349,wide,19.16481941075373,True,True,0.5399628388930628,0.31177,3.0
206929953,323.150717,-55.221678,wide,19.01610128409338,True,True,0.4877251827520787,0.18809,4.0
206930145,323.333154,-55.229859,wide,16.901689937341214,True,True,0.4821982102631185,1e-05,6.0
206930267,323.427079,-55.223698,wide,19.253333132466796,True,True,0.4778831278122283,0.24552,3.0
206930542,323.10252,-55.231119,wide,17.81255832787323,True,True,0.5040340637461409,0.24301,3.0
206930717,323.846474,-55.236458,wide,18.326542666265965,True,True,0.5651408830485322,0.11354,4.0
206930743,323.100237,-55.230526,wide,18.22006464836359,True,True,0.5038391727260814,0.07526,4.0
206931099,323.227756,-55.235139,wide,18.50711452909756,True,True,0.49251817929508424,0.38103,3.0
206931126,323.846637,-55.235458,wide,19.128150091737748,True,False,0.5643252396047906,,
206931206,323.01741,-55.238751,wide,18.49496776343727,True,True,0.5270888022209651,0.2623,4.0
206931281,323.259657,-55.241465,wide,18.8021976920104,True,True,0.49650060734053447,0.43434,2.0
206931524,323.189969,-55.25605,wide,17.984989880948067,True,True,0.5166635665341767,0.18747,3.0
206931550,323.54055,-55.240982,wide,19.12903794581604,True,True,0.5049658559010934,0.2244,1.0
206931617,323.989321,-55.241406,wide,19.39134204402876,True,False,0.6143829253406955,,
206931734,323.710414,-55.243086,wide,18.83850968332768,True,True,0.5363569669749441,0.06541,4.0
206931741,323.598144,-55.243733,wide,19.38607689521313,True,False,0.5157144508325833,,
206931764,324.027069,-55.252207,wide,17.12506252184534,True,True,0.6360154169924718,0.14618,4.0
206931815,323.698065,-55.248189,wide,18.05158188981485,True,True,0.5384139563593519,0.06536,4.0
206932078,323.259866,-55.253324,wide,18.02255630581141,True,True,0.5082807251563584,0.24648,4.0
206932288,323.449507,-55.257632,wide,19.185038907608988,True,False,0.5129328287648993,,
206932611,324.00287,-55.271822,wide,17.89286743657446,True,True,0.6434746552174984,0.07653,2.0
206932741,323.257746,-55.267861,wide,18.327921840541364,True,False,0.5228645473188518,,
206932767,323.866545,-55.263509,wide,18.34393483069706,True,True,0.5942766212416484,0.24544,4.0
206932808,324.010612,-55.272445,wide,17.76943260612297,True,False,0.646564691858435,,
206932889,323.249336,-55.266647,wide,18.49048864301109,True,False,0.5221770795936465,,
206932897,323.027348,-55.260718,wide,19.04795103140831,True,False,0.5456213446211737,,
206932905,323.641167,-55.262041,wide,18.91253804013968,True,True,0.5403992488516657,0.27132,3.0
206933077,323.550426,-55.266604,wide,18.97633571659756,True,True,0.531198819430932,0.22603,3.0
206933334,323.192312,-55.267428,wide,19.060742289838792,True,True,0.527624029393679,0.26609,4.0
206933413,323.081988,-55.271261,wide,17.24048166232872,True,True,0.5458465251060136,0.08859,4.0
206933423,323.197089,-55.272232,wide,18.362307272065163,True,True,0.531891799124957,0.26574,4.0
206933467,324.093278,-55.270274,wide,18.094195974264142,True,True,0.6736843286102966,0.14656,4.0
206933536,323.646331,-55.269966,wide,19.156294756106853,True,True,0.5488457776517766,0.24625,4.0
206933617,324.079165,-55.269955,wide,19.26104651890707,True,False,0.6683570319637813,,
206933702,322.870953,-55.270591,wide,19.35329940809345,True,False,0.5910326966879451,,
206933732,323.561661,-55.277185,wide,18.756783659544467,True,True,0.542927166153536,0.07561,4.0
206933800,323.518434,-55.281524,wide,16.940440048449993,True,True,0.5422430489425729,0.05785,4.0
206933966,323.927695,-55.275632,wide,18.84186524374008,True,True,0.6226732486745746,0.14654,3.0
206934007,323.911364,-55.281363,wide,17.80226276045275,True,True,0.6226493660491368,0.14697,4.0
206934627,323.790764,-55.286248,wide,19.242714300038337,True,False,0.5944108359893346,,
206934669,323.444854,-55.296474,wide,17.346709479892255,True,True,0.5512904373998015,0.09955,4.0
206934880,323.564071,-55.289502,wide,18.773337318689823,True,True,0.5552414987403078,0.27138,4.0
206934882,323.053181,-55.29121,wide,17.468455115781783,True,True,0.5697362703829053,0.05839,4.0
206934950,324.039505,-55.292996,wide,19.225327508533,True,False,0.6728650327489604,,
